File #,DateTime,Operator,Name,ID,Field1,Field2,test,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,Mg,Mg Err,Al,Al Err,Si,Si Err,P,P Err,S,S Err,Cl,Cl Err,K,K Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,As,As Err,Se,Se Err,Br,Br Err,Rb,Rb Err,Sr,Sr Err,Mo,Mo Err,Cd,Cd Err,Ba,Ba Err,Hg,Hg Err,Pb,Pb Err,Cal Check,,,,,,
5624,1/1/2006 14:59,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,4.7973,0.5571,0.3432,0.0389,1.4332,0.0378,0.0069,0.0063,0.0602,0.0029,0.0603,0.0131,0.1044,0.002,26.8133,0.1644,0.0007,0.0003,0.0001,0,< LOD,0.0001,0.3636,0.0103,1.1734,0.0086,< LOD,0.0001,0.0005,0.0002,0.0012,0.0003,< LOD,0.0003,< LOD,0.0001,< LOD,0.0003,< LOD,0.0004,0.0152,0.0005,< LOD,0.0001,< LOD,0.0014,0.2006,0.0288,< LOD,0.0001,0.0009,0.0008,Passed,,,,,,
5625,1/1/2006 15:02,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.008,0.4033,0.3028,0.0352,1.0731,0.0326,< LOD,0.0055,0.0529,0.0027,0.0528,0.0127,0.0588,0.0018,24.3915,0.1646,0.0006,0.0002,0.0001,0,< LOD,0.0001,0.2791,0.0087,0.9198,0.008,< LOD,0.0001,0.0005,0.0002,0.0013,0.0003,< LOD,0.0003,< LOD,0.0001,0.0004,0.0003,< LOD,0.0004,0.0146,0.0005,< LOD,0.0001,< LOD,0.0013,0.1695,0.0296,< LOD,0.0001,0.0029,0.0008,Passed,,,,,,
5626,1/1/2006 15:04,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.0102,0.3978,0.2931,0.0345,1.0626,0.0321,0.0076,0.0055,0.0572,0.0027,0.0552,0.0127,0.0649,0.0017,24.1233,0.1635,0.0004,0.0002,0.0001,0,< LOD,0.0001,0.273,0.0086,0.9101,0.0079,< LOD,0.0001,0.0005,0.0002,0.0014,0.0003,< LOD,0.0003,< LOD,0.0001,< LOD,0.0003,< LOD,0.0004,0.0149,0.0005,< LOD,0.0001,< LOD,0.0013,0.1812,0.0295,< LOD,0.0001,0.0021,0.0008,Passed,,,,,,
5627,1/1/2006 15:05,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.1591,0.4173,0.2883,0.0351,1.047,0.0321,0.0062,0.0055,0.0569,0.0027,0.0492,0.0126,0.0656,0.0017,24.339,0.165,0.0008,0.0002,0.0001,0,< LOD,0.0001,0.2823,0.0088,0.9232,0.008,< LOD,0.0001,0.0006,0.0002,0.0012,0.0003,0.0006,0.0003,< LOD,0.0001,< LOD,0.0003,< LOD,0.0004,0.0147,0.0005,< LOD,0.0001,< LOD,0.0013,0.1786,0.0298,< LOD,0.0001,0.0008,0.0008,Passed,,,,,,
5628,1/1/2006 15:06,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,0.6623,0.4069,0.2972,0.0351,1.0873,0.0323,0.0059,0.0054,0.0532,0.0027,0.0583,0.0126,0.0638,0.0017,23.7296,0.1614,0.0005,0.0002,0.0001,0,< LOD,0.0001,0.2638,0.0083,0.9012,0.0079,< LOD,0.0001,0.0005,0.0002,0.0012,0.0003,0.0005,0.0003,< LOD,0.0001,< LOD,0.0003,< LOD,0.0004,0.0147,0.0005,< LOD,0.0001,< LOD,0.0013,0.1592,0.0293,< LOD,0.0001,0.0011,0.0008,Passed,,,,,,
5629,1/1/2006 15:07,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.32,0.4044,0.3335,0.0354,1.0929,0.0323,0.0133,0.0055,0.0576,0.0027,0.0589,0.0126,0.0709,0.0017,23.7098,0.1613,0.0005,0.0002,0.0001,0,< LOD,0.0001,0.2724,0.0085,0.8941,0.0078,< LOD,0.0001,0.0006,0.0002,0.0014,0.0003,< LOD,0.0003,< LOD,0.0001,0.0005,0.0003,< LOD,0.0004,0.0149,0.0005,< LOD,0.0001,< LOD,0.0013,0.1874,0.0295,< LOD,0.0001,0.0013,0.0008,Passed,,,,,,
5630,1/1/2006 15:09,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,0.8944,0.3941,0.2909,0.0348,1.0959,0.0327,0.0092,0.0056,0.0561,0.0027,0.0552,0.0126,0.0634,0.0017,23.5396,0.1604,0.0006,0.0002,0.0001,0,< LOD,0.0001,0.2605,0.0082,0.8951,0.0078,< LOD,0.0001,0.0006,0.0002,0.0013,0.0003,0.0004,0.0003,< LOD,0.0001,< LOD,0.0003,< LOD,0.0004,0.0143,0.0005,< LOD,0.0001,< LOD,0.0013,0.1841,0.0291,< LOD,0.0001,0.0015,0.0008,Passed,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,test,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,Ca,Ca Err,Mn,Mn Err,Fe,Fe Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,As,As Err,Se,Se Err,Br,Br Err,Rb,Rb Err,Sr,Sr Err,Mo,Mo Err,Cd,Cd Err,Ba,Ba Err,Hg,Hg Err,Pb,Pb Err,Cal Check,,,,,,,,,,,,,,,,,,,,,,,,,,
5631,1/1/2006 15:10,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,4,SPECTRUM,100,,0,,0,23.9822,0.4481,0.2644,0.0223,0.9094,0.0218,< LOD,0.0003,0.0006,0.0006,0.0019,0.0008,< LOD,0.0008,< LOD,0.0002,< LOD,0.0007,< LOD,0.0011,0.0158,0.0014,< LOD,0.0004,< LOD,0.0035,0.2189,0.0805,< LOD,0.0003,< LOD,0.0022,Passed,,,,,,,,,,,,,,,,,,,,,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,test,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,Mg,Mg Err,Al,Al Err,Si,Si Err,P,P Err,S,S Err,Cl,Cl Err,K,K Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,As,As Err,Se,Se Err,Br,Br Err,Rb,Rb Err,Sr,Sr Err,Mo,Mo Err,Cd,Cd Err,Ba,Ba Err,Hg,Hg Err,Pb,Pb Err,Cal Check,,,,,,
5632,1/1/2006 12:01,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.2856,0.4331,0.3603,0.038,1.2283,0.0353,0.0108,0.0063,0.0656,0.003,0.0716,0.0139,0.1201,0.0019,24.5644,0.1499,< LOD,0.0003,0.0001,0,0.0002,0.0002,0.2821,0.0081,0.9615,0.0074,< LOD,0.0001,0.0005,0.0002,0.0011,0.0003,0.0003,0.0003,< LOD,0.0001,< LOD,0.0002,< LOD,0.0003,0.0152,0.0005,< LOD,0.0002,< LOD,0.0015,0.1837,0.0271,< LOD,0.0001,0.0012,0.0007,Passed,,,,,,
5633,1/1/2006 12:02,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.2539,0.4413,0.3282,0.0379,1.2001,0.0353,0.0066,0.0063,0.0612,0.003,0.0612,0.014,0.1143,0.002,24.3545,0.1484,0.0003,0.0003,0.0001,0,< LOD,0.0002,0.2907,0.008,0.9455,0.0073,< LOD,0.0001,0.0006,0.0002,0.001,0.0003,0.0006,0.0003,< LOD,0.0001,< LOD,0.0003,< LOD,0.0003,0.0146,0.0005,< LOD,0.0002,< LOD,0.0015,0.1891,0.027,< LOD,0.0001,0.001,0.0007,Passed,,,,,,
5634,1/1/2006 12:03,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.232,0.4576,0.32,0.0383,1.1989,0.0354,0.0091,0.0064,0.0645,0.003,0.0568,0.0139,0.1168,0.0019,24.6147,0.1499,0.0005,0.0003,0.0001,0,< LOD,0.0002,0.2929,0.0081,0.9571,0.0074,< LOD,0.0001,0.0006,0.0002,0.001,0.0003,< LOD,0.0003,< LOD,0.0001,< LOD,0.0003,< LOD,0.0003,0.0153,0.0005,< LOD,0.0002,< LOD,0.0015,0.1781,0.027,0.0002,0.0001,0.002,0.0007,Passed,,,,,,
5635,1/1/2006 12:05,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.1102,0.4564,0.3036,0.0377,1.2053,0.0353,0.0147,0.0064,0.0593,0.0029,0.065,0.0139,0.1153,0.0019,24.3637,0.1482,< LOD,0.0003,0.0001,0,< LOD,0.0002,0.2857,0.0079,0.941,0.0073,< LOD,0.0001,0.0005,0.0002,0.0012,0.0003,< LOD,0.0003,< LOD,0.0001,< LOD,0.0002,< LOD,0.0003,0.0153,0.0005,< LOD,0.0002,0.0017,0.0015,0.2012,0.0268,< LOD,0.0001,0.0015,0.0007,Passed,,,,,,
5636,1/1/2006 12:06,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.1435,0.441,0.3322,0.0377,1.21,0.0351,0.0147,0.0063,0.0619,0.0029,0.0695,0.0139,0.1255,0.0019,24.6369,0.15,0.0003,0.0003,0.0001,0,0.0002,0.0002,0.2881,0.0081,0.9556,0.0074,< LOD,0.0001,0.0005,0.0002,0.0011,0.0003,< LOD,0.0003,< LOD,0.0001,< LOD,0.0003,< LOD,0.0004,0.0149,0.0005,< LOD,0.0002,< LOD,0.0015,0.1972,0.027,< LOD,0.0001,0.0014,0.0007,Passed,,,,,,
5637,1/1/2006 12:07,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.1601,0.4496,0.3419,0.0381,1.2004,0.0351,0.0092,0.0063,0.0588,0.003,0.063,0.014,0.1121,0.002,24.3798,0.1486,0.0006,0.0003,0.0001,0,< LOD,0.0002,0.2765,0.0079,0.9472,0.0073,< LOD,0.0001,0.0005,0.0002,0.0009,0.0003,< LOD,0.0003,< LOD,0.0001,< LOD,0.0002,< LOD,0.0003,0.0151,0.0005,< LOD,0.0002,< LOD,0.0015,0.162,0.0268,< LOD,0.0001,0.0013,0.0007,Passed,,,,,,
5638,1/1/2006 12:08,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,0.9739,0.4462,0.3499,0.0388,1.2329,0.0356,0.007,0.0063,0.0611,0.003,0.0656,0.014,0.118,0.0019,24.4041,0.1487,< LOD,0.0003,0.0001,0,< LOD,0.0002,0.2867,0.008,0.9438,0.0073,< LOD,0.0001,0.0005,0.0002,0.0009,0.0003,< LOD,0.0003,< LOD,0.0001,< LOD,0.0003,< LOD,0.0003,0.0148,0.0005,< LOD,0.0002,< LOD,0.0015,0.1799,0.0269,< LOD,0.0001,0.0017,0.0007,Passed,,,,,,
5639,1/1/2006 12:10,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,0.989,0.4408,0.3213,0.0377,1.2105,0.0352,0.0152,0.0064,0.062,0.0029,0.064,0.0138,0.1167,0.0019,24.5532,0.1499,< LOD,0.0003,0.0001,0,< LOD,0.0002,0.2832,0.0081,0.9493,0.0074,< LOD,0.0001,0.0006,0.0002,0.0011,0.0003,< LOD,0.0003,< LOD,0.0001,< LOD,0.0003,< LOD,0.0003,0.0148,0.0005,< LOD,0.0002,< LOD,0.0015,0.1939,0.0271,< LOD,0.0001,0.0015,0.0007,Passed,,,,,,
5640,1/1/2006 12:11,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.313,0.4446,0.362,0.0384,1.2285,0.0353,0.0141,0.0063,0.0639,0.003,0.0665,0.0139,0.1246,0.002,24.6665,0.1501,0.0004,0.0003,0.0001,0,< LOD,0.0002,0.2832,0.0081,0.963,0.0074,< LOD,0.0001,0.0006,0.0002,0.001,0.0003,< LOD,0.0003,< LOD,0.0001,< LOD,0.0002,< LOD,0.0003,0.0152,0.0005,< LOD,0.0002,< LOD,0.0014,0.2009,0.027,< LOD,0.0001,0.0016,0.0007,Passed,,,,,,
5641,1/1/2006 12:12,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,0.9185,0.4461,0.3448,0.0386,1.2252,0.0354,< LOD,0.0062,0.0635,0.003,0.0651,0.0138,0.1147,0.0019,24.1569,0.1469,0.0003,0.0003,0.0001,0,< LOD,0.0002,0.2736,0.0077,0.9388,0.0072,< LOD,0.0001,0.0005,0.0002,0.0008,0.0003,< LOD,0.0003,< LOD,0.0001,0.0003,0.0002,< LOD,0.0003,0.0147,0.0004,< LOD,0.0002,< LOD,0.0015,0.1939,0.0265,< LOD,0.0001,0.0019,0.0007,Passed,,,,,,
5642,1/1/2006 12:14,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.402,0.4488,0.3477,0.0384,1.2177,0.0353,0.0128,0.0063,0.0653,0.003,0.0642,0.0138,0.1183,0.0019,24.1921,0.1476,< LOD,0.0003,0.0001,0,< LOD,0.0002,0.2859,0.008,0.9419,0.0073,< LOD,0.0001,0.0005,0.0002,0.001,0.0003,< LOD,0.0003,< LOD,0.0001,< LOD,0.0002,< LOD,0.0003,0.0151,0.0005,< LOD,0.0002,< LOD,0.0015,0.2156,0.0266,< LOD,0.0001,0.0011,0.0007,Passed,,,,,,
5643,1/1/2006 12:15,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.252,0.4478,0.3458,0.0384,1.2241,0.0354,0.0128,0.0064,0.0636,0.003,0.0632,0.0138,0.1141,0.0019,24.2395,0.1479,< LOD,0.0003,0.0001,0,< LOD,0.0002,0.2799,0.0079,0.947,0.0073,< LOD,0.0001,0.0005,0.0002,0.0009,0.0003,< LOD,0.0003,< LOD,0.0001,0.0003,0.0003,< LOD,0.0003,0.0148,0.0005,< LOD,0.0002,0.0019,0.0015,0.2189,0.0267,< LOD,0.0001,0.0017,0.0007,Passed,,,,,,
5644,1/1/2006 12:16,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.288,0.4496,0.3508,0.0384,1.2075,0.0351,0.0105,0.0063,0.0656,0.003,0.0681,0.0138,0.1187,0.0019,24.2118,0.147,0.0003,0.0003,0.0001,0,0.0002,0.0002,0.2815,0.0079,0.9319,0.0072,< LOD,0.0001,0.0006,0.0002,0.001,0.0003,< LOD,0.0003,< LOD,0.0001,0.0003,0.0002,< LOD,0.0003,0.0149,0.0004,< LOD,0.0002,< LOD,0.0015,0.2017,0.0266,0.0001,0.0001,0.0018,0.0007,Passed,,,,,,
5645,1/1/2006 12:17,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.1445,0.4461,0.3751,0.0391,1.2319,0.0356,0.0073,0.0063,0.0587,0.003,0.0701,0.014,0.1237,0.002,25.0006,0.1525,0.0004,0.0003,0.0001,0,< LOD,0.0002,0.2978,0.0083,0.9728,0.0075,< LOD,0.0001,0.0006,0.0002,0.0011,0.0003,< LOD,0.0003,< LOD,0.0001,< LOD,0.0003,< LOD,0.0004,0.0151,0.0005,< LOD,0.0002,< LOD,0.0015,0.196,0.0276,< LOD,0.0001,0.0016,0.0007,Passed,,,,,,
5646,1/1/2006 12:19,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.4298,0.4369,0.3613,0.0381,1.2128,0.0352,0.0115,0.0063,0.0634,0.003,0.0742,0.0139,0.1223,0.0019,24.647,0.1501,< LOD,0.0003,0.0001,0,< LOD,0.0002,0.2892,0.0081,0.9565,0.0074,< LOD,0.0001,0.0005,0.0002,0.001,0.0003,< LOD,0.0003,< LOD,0.0001,< LOD,0.0003,< LOD,0.0003,0.0146,0.0005,< LOD,0.0002,< LOD,0.0015,0.1901,0.0273,< LOD,0.0001,0.001,0.0007,Passed,,,,,,
5647,1/1/2006 12:20,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.0677,0.4483,0.3521,0.0386,1.2153,0.0354,0.0117,0.0064,0.0623,0.003,0.0609,0.0139,0.1142,0.0019,24.181,0.1476,0.0003,0.0003,0.0001,0,< LOD,0.0002,0.2856,0.0079,0.9428,0.0073,< LOD,0.0001,0.0005,0.0002,0.001,0.0003,< LOD,0.0003,< LOD,0.0001,< LOD,0.0002,< LOD,0.0003,0.015,0.0005,< LOD,0.0002,0.0017,0.0015,0.1852,0.0268,< LOD,0.0001,0.0012,0.0007,Passed,,,,,,
5648,1/1/2006 12:21,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,0.7853,0.4469,0.3311,0.0384,1.2219,0.0354,0.0117,0.0063,0.065,0.003,0.056,0.0138,0.1168,0.0019,24.3176,0.1483,0.0004,0.0003,0.0001,0,< LOD,0.0002,0.2843,0.0079,0.9457,0.0073,< LOD,0.0001,0.0006,0.0002,0.0009,0.0003,< LOD,0.0003,< LOD,0.0001,0.0003,0.0002,< LOD,0.0003,0.0149,0.0005,< LOD,0.0002,< LOD,0.0015,0.1994,0.0271,< LOD,0.0001,0.0011,0.0007,Passed,,,,,,
5649,1/1/2006 12:22,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.2998,0.4419,0.3342,0.0379,1.2188,0.0354,0.0128,0.0064,0.0617,0.003,0.0663,0.0139,0.1155,0.0019,24.0356,0.1462,0.0003,0.0003,0.0001,0,< LOD,0.0002,0.2752,0.0077,0.9255,0.0072,< LOD,0.0001,0.0007,0.0002,0.0009,0.0003,< LOD,0.0003,< LOD,0.0001,0.0002,0.0002,< LOD,0.0003,0.0147,0.0004,< LOD,0.0002,< LOD,0.0015,0.1757,0.0264,< LOD,0.0001,0.0015,0.0007,Passed,,,,,,
5650,1/1/2006 12:24,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,0.9297,0.4452,0.3571,0.0387,1.2053,0.0351,0.0128,0.0063,0.0618,0.003,0.065,0.0139,0.1203,0.0019,24.5967,0.1499,0.0004,0.0003,0.0001,0,< LOD,0.0002,0.2797,0.008,0.9587,0.0074,< LOD,0.0001,0.0004,0.0002,0.0011,0.0003,< LOD,0.0003,< LOD,0.0001,0.0004,0.0003,< LOD,0.0003,0.0153,0.0005,< LOD,0.0002,< LOD,0.0015,0.1924,0.0273,0.0001,0.0001,0.0018,0.0007,Passed,,,,,,
5651,1/1/2006 12:25,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.453,0.4515,0.3442,0.0384,1.1996,0.0352,0.0077,0.0063,0.0615,0.003,0.0705,0.014,0.1222,0.0019,24.3895,0.1489,0.0003,0.0003,0.0001,0,< LOD,0.0002,0.292,0.0081,0.9554,0.0074,< LOD,0.0001,0.0006,0.0002,0.0012,0.0003,< LOD,0.0003,< LOD,0.0001,0.0003,0.0003,< LOD,0.0003,0.0151,0.0005,< LOD,0.0002,0.0015,0.0015,0.1848,0.0269,< LOD,0.0001,0.0013,0.0007,Passed,,,,,,
5652,1/1/2006 12:26,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.1498,0.4445,0.3174,0.0376,1.2398,0.0355,0.0198,0.0064,0.0638,0.0029,0.0703,0.0139,0.1258,0.0019,24.6395,0.1503,0.0005,0.0003,0.0001,0,0.0002,0.0002,0.2887,0.0081,0.9602,0.0074,< LOD,0.0001,0.0005,0.0002,0.0009,0.0003,< LOD,0.0003,< LOD,0.0001,0.0003,0.0003,< LOD,0.0003,0.0154,0.0005,< LOD,0.0002,< LOD,0.0015,0.2161,0.027,< LOD,0.0001,0.001,0.0007,Passed,,,,,,
5653,1/1/2006 12:28,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.3544,0.4444,0.3337,0.038,1.2553,0.0358,0.0103,0.0063,0.0613,0.003,0.0654,0.0139,0.1217,0.0019,24.8225,0.151,0.0004,0.0003,0.0001,0,< LOD,0.0002,0.2946,0.0082,0.9587,0.0074,< LOD,0.0001,0.0007,0.0002,0.0011,0.0003,0.0003,0.0003,< LOD,0.0001,< LOD,0.0003,< LOD,0.0003,0.0153,0.0005,< LOD,0.0002,< LOD,0.0015,0.189,0.0272,< LOD,0.0001,0.0011,0.0007,Passed,,,,,,
5654,1/1/2006 12:29,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,1.2185,0.4325,0.3534,0.0377,1.2235,0.0351,0.0175,0.0063,0.0613,0.0029,0.0632,0.0138,0.1155,0.0019,23.9113,0.146,0.0004,0.0003,0.0001,0,< LOD,0.0002,0.2711,0.0077,0.9338,0.0072,< LOD,0.0001,0.0003,0.0002,0.0009,0.0003,0.0003,0.0003,< LOD,0.0001,< LOD,0.0002,< LOD,0.0003,0.0147,0.0004,< LOD,0.0001,< LOD,0.0015,0.1645,0.0266,< LOD,0.0001,0.001,0.0007,Passed,,,,,,
5655,2/27/2006 9:28,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,< LOD,0.2938,2.7562,0.0753,23.3829,0.136,0.0112,0.0037,0.0709,0.0029,0.0472,0.0124,1.6212,0.0081,0.4732,0.0217,0.0154,0.0004,0.0007,0,0.0025,0.0002,0.1746,0.0053,1.3047,0.007,0.0014,0.0002,0.0113,0.0004,0.0697,0.001,< LOD,0.0006,0.0002,0.0001,< LOD,0.0002,0.0178,0.0004,0.0158,0.0004,0.0021,0.0002,< LOD,0.0019,0.3058,0.0216,< LOD,0.0002,0.0689,0.0011,Passed,,,,,,
5656,2/27/2006 9:34,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,< LOD,0.3046,2.7953,0.0758,24.4965,0.1393,0.014,0.0037,0.0724,0.0029,0.0437,0.0125,1.7296,0.0085,0.494,0.0225,0.0158,0.0004,0.0007,0,0.0022,0.0002,0.1971,0.0058,1.3783,0.0074,0.0014,0.0002,0.0122,0.0004,0.0762,0.0011,< LOD,0.0006,0.0002,0.0001,< LOD,0.0002,0.0174,0.0004,0.0161,0.0004,0.0017,0.0002,< LOD,0.0019,0.2736,0.022,< LOD,0.0002,0.0693,0.0011,Passed,,,,,,
5657,2/27/2006 9:35,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,< LOD,0.2836,2.5041,0.0717,22.1795,0.132,0.0104,0.0036,0.0655,0.0028,0.0363,0.0121,1.527,0.0079,0.4581,0.0223,0.0148,0.0004,0.0006,0,0.0024,0.0002,0.1755,0.0054,1.3407,0.0073,0.0014,0.0002,0.0119,0.0004,0.0697,0.001,< LOD,0.0006,0.0001,0.0001,< LOD,0.0002,0.0173,0.0004,0.0157,0.0004,0.0018,0.0002,0.0022,0.0019,0.307,0.0226,< LOD,0.0002,0.0693,0.0011,Passed,,,,,,
5658,2/27/2006 9:39,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,< LOD,0.2942,2.592,0.073,23.1502,0.135,0.0092,0.0036,0.0615,0.0027,0.0397,0.0122,1.5711,0.008,0.469,0.0222,0.0151,0.0004,0.0006,0,0.0022,0.0002,0.1766,0.0054,1.3358,0.0072,0.0013,0.0002,0.0115,0.0004,0.0704,0.001,< LOD,0.0006,< LOD,0.0001,< LOD,0.0002,0.0174,0.0004,0.016,0.0004,0.0018,0.0002,< LOD,0.0019,0.3022,0.0224,< LOD,0.0002,0.0679,0.0011,Passed,,,,,,
5659,2/27/2006 9:42,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,PlantsF1,PlantsF1,60,,0,,0,,0,< LOD,0.2854,2.7411,0.0747,23.92,0.1375,0.0115,0.0036,0.0654,0.0028,0.0455,0.0123,1.6704,0.0083,0.462,0.022,0.0158,0.0004,0.0007,0,0.0023,0.0002,0.1813,0.0055,1.3369,0.0072,0.0012,0.0002,0.0118,0.0004,0.0702,0.001,< LOD,0.0006,0.0003,0.0001,< LOD,0.0002,0.0176,0.0004,0.0161,0.0004,0.0019,0.0002,< LOD,0.0019,0.3073,0.0221,< LOD,0.0002,0.0681,0.0011,Passed,,,,,,
File #,DateTime,Operator,Name,ID,Field1,Field2,test,Application,Method,ElapsedTime,Alloy 1,Match Qual 1,Alloy 2,Match Qual 2,Alloy 3,Match Qual 3,Mg,Mg Err,Al,Al Err,Si,Si Err,P,P Err,S,S Err,K,K Err,Ca,Ca Err,Ti,Ti Err,V,V Err,Cr,Cr Err,Mn,Mn Err,Fe,Fe Err,Co,Co Err,Ni,Ni Err,Cu,Cu Err,Zn,Zn Err,As,As Err,Se,Se Err,Rb,Rb Err,Sr,Sr Err,Zr,Zr Err,Ag,Ag Err,Cd,Cd Err,Sn,Sn Err,Sb,Sb Err,Ba,Ba Err,Hg,Hg Err,Tl,Tl Err,Pb,Pb Err,Cal Check
5660,2/27/2006 9:43,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,0.7193,0.3123,6.0739,0.1416,32.5137,0.1017,0.017,0.0042,0.1071,0.0067,4.3848,0.0258,0.6198,0.0081,0.156,0.0043,0.0036,0.0003,0.0063,0.0009,0.1141,0.0022,1.7977,0.0161,< LOD,0.0012,0.0062,0.0011,0.0232,0.0012,0.0741,0.0017,0.0093,0.001,< LOD,0.0004,0.0166,0.0007,0.0151,0.0006,0.0242,0.0007,< LOD,0.0021,< LOD,0.002,< LOD,0.0014,0.0153,0.0057,0.1124,0.0194,< LOD,0.001,< LOD,0.0007,0.0871,0.0025,Passed
5661,2/27/2006 9:48,Supervisor,mna 383,non-layered cyanobacteria,t28,b4,soil,Soil,SoilNCDual,60,,0,,0,,0,2.388,0.8788,3.2408,0.1191,22.482,0.0863,0.1162,0.0067,1.134,0.0196,1.2955,0.0139,6.6847,0.0249,0.0375,0.0036,0.0007,0.0006,< LOD,0.0011,0.0123,0.0017,1.3158,0.0154,< LOD,0.0009,0.0016,0.0007,0.0017,0.0006,0.0033,0.0006,0.0005,0.0003,< LOD,0.0003,0.0117,0.0009,0.0293,0.0007,0.0081,0.0005,< LOD,0.0017,< LOD,0.002,< LOD,0.0013,0.0095,0.0065,0.0971,0.0278,< LOD,0.001,< LOD,0.0006,< LOD,0.0013,Passed
